month,year,energy_consumption_kwh,distance_traveled_km,passengers_carried,energy_per_km,energy_per_passenger,renewable_percentage,cost_per_kwh,maintenance_impact
9,2024,135856,87366,2191818,1.56,0.062,0.32,7.71,1.14
8,2024,149411,96048,2102428,1.56,0.071,0.33,7.41,1.27
7,2024,140827,117702,2731369,1.20,0.052,0.34,6.52,1.16
6,2024,120186,118131,2669887,1.02,0.045,0.40,8.00,1.24
5,2024,155168,102462,2883839,1.51,0.054,0.39,6.93,1.08
4,2024,164830,99269,2891222,1.66,0.057,0.26,6.98,1.03
3,2024,147166,113443,2953858,1.30,0.050,0.36,6.73,1.16
2,2024,129921,98656,2753698,1.32,0.047,0.30,7.37,0.91
1,2024,103777,83839,2941526,1.24,0.035,0.34,7.60,0.92
12,2023,100353,89216,2558931,1.12,0.039,0.39,8.31,0.93
11,2023,127648,83053,2653519,1.54,0.048,0.25,8.48,0.95
10,2023,123559,115737,2978417,1.07,0.041,0.35,7.07,1.00
