station_id,station_name,lat,lon,daily_passengers,platforms,elevation
STN-001,Aluva,10.1076,76.3516,16727,2,10.5
STN-002,Pulinchodu,10.1023,76.3589,22102,2,12.3
STN-003,Companypady,10.0967,76.3662,12757,2,15.7
STN-004,Ambattukavu,10.0911,76.3735,24739,2,18.2
STN-005,Muttom,10.0855,76.3808,21038,2,20.1
STN-006,Kalamassery,10.0799,76.3881,18543,2,22.5
STN-007,CUSAT,10.0743,76.3954,15234,2,25.3
STN-008,Pathadipalam,10.0687,76.4027,19876,2,28.7
STN-009,Edapally,10.0631,76.4100,22345,2,31.2
STN-010,Changampuzha Park,10.0575,76.4173,18765,2,33.8
STN-011,Palarivattom,10.0519,76.4246,25678,2,36.4
STN-012,JLN Stadium,10.0463,76.4319,21345,2,39.1
STN-013,Kaloor,10.0407,76.4392,28765,2,41.7
STN-014,Lissie,10.0351,76.4465,19876,2,44.3
STN-015,MG Road,10.0295,76.4538,34567,2,46.9
STN-016,Maharaja's College,10.0239,76.4611,18765,2,49.5
STN-017,Ernakulam South,10.0183,76.4684,29876,2,52.1
STN-018,Kadavanthra,10.0127,76.4757,22345,2,54.7
STN-019,Elamkulam,10.0071,76.4830,19876,2,57.3
STN-020,Vytilla,10.0015,76.4903,31234,2,59.9
STN-021,Thaikoodam,9.9959,76.4976,18765,2,62.5
STN-022,Petta,9.9903,76.5049,25678,2,65.1
STN-023,Vadakkekotta,9.9847,76.5122,19876,2,67.7
STN-024,SN Junction,9.9791,76.5195,22345,2,70.3
STN-025,Kakkanad,9.9735,76.5268,28765,2,72.9
STN-026,Thrippunithura,9.9450,76.3500,19876,2,15.2
