station_id,station_name,time_slot,day_type,passenger_count,boarding_count,alighting_count,peak_factor,weather_impact,event_impact
STN-001,Aluva,06:00-07:00,Weekday,1250,850,400,1.2,0.95,1.0
STN-001,Aluva,07:00-08:00,Weekday,2100,1800,300,2.1,0.95,1.0
STN-001,Aluva,08:00-09:00,Weekday,1850,1200,650,1.8,0.95,1.0
STN-001,Aluva,09:00-10:00,Weekday,950,600,350,0.9,0.95,1.0
STN-001,Aluva,10:00-11:00,Weekday,750,450,300,0.7,0.95,1.0
STN-001,Aluva,11:00-12:00,Weekday,650,400,250,0.6,0.95,1.0
STN-001,Aluva,12:00-13:00,Weekday,800,500,300,0.8,0.95,1.0
STN-001,Aluva,13:00-14:00,Weekday,700,450,250,0.7,0.95,1.0
STN-001,Aluva,14:00-15:00,Weekday,650,400,250,0.6,0.95,1.0
STN-001,Aluva,15:00-16:00,Weekday,750,500,250,0.7,0.95,1.0
STN-001,Aluva,16:00-17:00,Weekday,900,600,300,0.9,0.95,1.0
STN-001,Aluva,17:00-18:00,Weekday,1950,1200,750,1.9,0.95,1.0
STN-001,Aluva,18:00-19:00,Weekday,2200,1500,700,2.2,0.95,1.0
STN-001,Aluva,19:00-20:00,Weekday,1600,1000,600,1.6,0.95,1.0
STN-001,Aluva,20:00-21:00,Weekday,1200,800,400,1.2,0.95,1.0
STN-001,Aluva,21:00-22:00,Weekday,800,500,300,0.8,0.95,1.0
STN-001,Aluva,22:00-23:00,Weekday,500,300,200,0.5,0.95,1.0
STN-002,Pulinchodu,06:00-07:00,Weekday,980,650,330,1.1,0.95,1.0
STN-002,Pulinchodu,07:00-08:00,Weekday,1650,1400,250,1.8,0.95,1.0
STN-002,Pulinchodu,08:00-09:00,Weekday,1450,950,500,1.6,0.95,1.0
STN-002,Pulinchodu,09:00-10:00,Weekday,750,480,270,0.8,0.95,1.0
STN-002,Pulinchodu,10:00-11:00,Weekday,590,350,240,0.6,0.95,1.0
STN-002,Pulinchodu,11:00-12:00,Weekday,510,320,190,0.5,0.95,1.0
STN-002,Pulinchodu,12:00-13:00,Weekday,630,390,240,0.7,0.95,1.0
STN-002,Pulinchodu,13:00-14:00,Weekday,550,350,200,0.6,0.95,1.0
STN-002,Pulinchodu,14:00-15:00,Weekday,510,320,190,0.5,0.95,1.0
STN-002,Pulinchodu,15:00-16:00,Weekday,590,380,210,0.6,0.95,1.0
STN-002,Pulinchodu,16:00-17:00,Weekday,710,470,240,0.8,0.95,1.0
STN-002,Pulinchodu,17:00-18:00,Weekday,1530,950,580,1.7,0.95,1.0
STN-002,Pulinchodu,18:00-19:00,Weekday,1730,1180,550,1.9,0.95,1.0
STN-002,Pulinchodu,19:00-20:00,Weekday,1260,800,460,1.4,0.95,1.0
STN-002,Pulinchodu,20:00-21:00,Weekday,950,630,320,1.0,0.95,1.0
STN-002,Pulinchodu,21:00-22:00,Weekday,630,400,230,0.7,0.95,1.0
STN-002,Pulinchodu,22:00-23:00,Weekday,390,250,140,0.4,0.95,1.0
STN-003,Companypady,06:00-07:00,Weekday,1120,750,370,1.2,0.95,1.0
STN-003,Companypady,07:00-08:00,Weekday,1890,1610,280,2.0,0.95,1.0
STN-003,Companypady,08:00-09:00,Weekday,1660,1090,570,1.8,0.95,1.0
STN-003,Companypady,09:00-10:00,Weekday,850,540,310,0.9,0.95,1.0
STN-003,Companypady,10:00-11:00,Weekday,670,400,270,0.7,0.95,1.0
STN-003,Companypady,11:00-12:00,Weekday,580,360,220,0.6,0.95,1.0
STN-003,Companypady,12:00-13:00,Weekday,720,450,270,0.8,0.95,1.0
STN-003,Companypady,13:00-14:00,Weekday,630,400,230,0.7,0.95,1.0
STN-003,Companypady,14:00-15:00,Weekday,580,360,220,0.6,0.95,1.0
STN-003,Companypady,15:00-16:00,Weekday,670,430,240,0.7,0.95,1.0
STN-003,Companypady,16:00-17:00,Weekday,810,530,280,0.9,0.95,1.0
STN-003,Companypady,17:00-18:00,Weekday,1750,1090,660,1.9,0.95,1.0
STN-003,Companypady,18:00-19:00,Weekday,1980,1350,630,2.1,0.95,1.0
STN-003,Companypady,19:00-20:00,Weekday,1440,900,540,1.5,0.95,1.0
STN-003,Companypady,20:00-21:00,Weekday,1080,720,360,1.1,0.95,1.0
STN-003,Companypady,21:00-22:00,Weekday,720,460,260,0.8,0.95,1.0
STN-003,Companypady,22:00-23:00,Weekday,450,290,160,0.5,0.95,1.0
STN-004,Ambattukavu,06:00-07:00,Weekday,1300,870,430,1.3,0.95,1.0
STN-004,Ambattukavu,07:00-08:00,Weekday,2200,1870,330,2.3,0.95,1.0
STN-004,Ambattukavu,08:00-09:00,Weekday,1940,1270,670,2.0,0.95,1.0
STN-004,Ambattukavu,09:00-10:00,Weekday,1000,630,370,1.0,0.95,1.0
STN-004,Ambattukavu,10:00-11:00,Weekday,780,470,310,0.8,0.95,1.0
STN-004,Ambattukavu,11:00-12:00,Weekday,680,420,260,0.7,0.95,1.0
STN-004,Ambattukavu,12:00-13:00,Weekday,840,520,320,0.9,0.95,1.0
STN-004,Ambattukavu,13:00-14:00,Weekday,740,470,270,0.8,0.95,1.0
STN-004,Ambattukavu,14:00-15:00,Weekday,680,420,260,0.7,0.95,1.0
STN-004,Ambattukavu,15:00-16:00,Weekday,780,500,280,0.8,0.95,1.0
STN-004,Ambattukavu,16:00-17:00,Weekday,940,620,320,1.0,0.95,1.0
STN-004,Ambattukavu,17:00-18:00,Weekday,2040,1270,770,2.1,0.95,1.0
STN-004,Ambattukavu,18:00-19:00,Weekday,2310,1570,740,2.4,0.95,1.0
STN-004,Ambattukavu,19:00-20:00,Weekday,1680,1050,630,1.7,0.95,1.0
STN-004,Ambattukavu,20:00-21:00,Weekday,1260,840,420,1.3,0.95,1.0
STN-004,Ambattukavu,21:00-22:00,Weekday,840,540,300,0.9,0.95,1.0
STN-004,Ambattukavu,22:00-23:00,Weekday,520,330,190,0.5,0.95,1.0
STN-005,Muttom,06:00-07:00,Weekday,1180,790,390,1.2,0.95,1.0
STN-005,Muttom,07:00-08:00,Weekday,1990,1690,300,2.0,0.95,1.0
STN-005,Muttom,08:00-09:00,Weekday,1750,1150,600,1.8,0.95,1.0
STN-005,Muttom,09:00-10:00,Weekday,900,570,330,0.9,0.95,1.0
STN-005,Muttom,10:00-11:00,Weekday,710,430,280,0.7,0.95,1.0
STN-005,Muttom,11:00-12:00,Weekday,620,380,240,0.6,0.95,1.0
STN-005,Muttom,12:00-13:00,Weekday,760,480,280,0.8,0.95,1.0
STN-005,Muttom,13:00-14:00,Weekday,670,430,240,0.7,0.95,1.0
STN-005,Muttom,14:00-15:00,Weekday,620,380,240,0.6,0.95,1.0
STN-005,Muttom,15:00-16:00,Weekday,710,460,250,0.7,0.95,1.0
STN-005,Muttom,16:00-17:00,Weekday,860,570,290,0.9,0.95,1.0
STN-005,Muttom,17:00-18:00,Weekday,1860,1160,700,1.9,0.95,1.0
STN-005,Muttom,18:00-19:00,Weekday,2110,1440,670,2.1,0.95,1.0
STN-005,Muttom,19:00-20:00,Weekday,1530,960,570,1.5,0.95,1.0
STN-005,Muttom,20:00-21:00,Weekday,1150,770,380,1.2,0.95,1.0
STN-005,Muttom,21:00-22:00,Weekday,770,490,280,0.8,0.95,1.0
STN-005,Muttom,22:00-23:00,Weekday,480,310,170,0.5,0.95,1.0
